,L1_attention-max_word-max_norm,L2_attention-max_word-max_norm,L3_attention-max_word-max_norm,L4_attention-max_word-max_norm,L5_attention-max_word-max_norm,L6_attention-max_word-max_norm,L7_attention-max_word-max_norm,L8_attention-max_word-max_norm,L9_attention-max_word-max_norm,L10_attention-max_word-max_norm,L11_attention-max_word-max_norm,L12_attention-max_word-max_norm,L13_attention-max_word-max_norm,L14_attention-max_word-max_norm,L15_attention-max_word-max_norm,L16_attention-max_word-max_norm,L17_attention-max_word-max_norm,L18_attention-max_word-max_norm,L19_attention-max_word-max_norm,L20_attention-max_word-max_norm,L21_attention-max_word-max_norm,L22_attention-max_word-max_norm,L23_attention-max_word-max_norm,L24_attention-max_word-max_norm,L25_attention-max_word-max_norm,L26_attention-max_word-max_norm,L27_attention-max_word-max_norm,L28_attention-max_word-max_norm,L29_attention-max_word-max_norm,L30_attention-max_word-max_norm,L31_attention-max_word-max_norm,L32_attention-max_word-max_norm,L33_attention-max_word-max_norm,L34_attention-max_word-max_norm,L35_attention-max_word-max_norm,L36_attention-max_word-max_norm,L37_attention-max_word-max_norm,L38_attention-max_word-max_norm,L39_attention-max_word-max_norm,L40_attention-max_word-max_norm,L41_attention-max_word-max_norm,L42_attention-max_word-max_norm,L43_attention-max_word-max_norm,L44_attention-max_word-max_norm,L45_attention-max_word-max_norm,L46_attention-max_word-max_norm,L47_attention-max_word-max_norm,L48_attention-max_word-max_norm
mwesner-reformer-clm-True,0.3223248891900798,0.3211166455711644,0.31207251211570813,0.3346702558184604,0.40120911443992935,0.2823184270409313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
squeezebert-squeezebert-uncased-True,0.45479803267673585,0.511936484530115,0.4855059600812418,0.5114509071321663,0.5400290585608368,0.6002849110502866,0.5740361117776066,0.5552184003496895,0.532205573602944,0.5892893350353356,0.5984667264925299,0.3623741986321923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
albert-base-v2-True,0.5178281342906157,0.5883380126822724,0.5699809609677177,0.5615998431434613,0.5771672245122957,0.5603110713693616,0.5773441788892,0.5893672490633313,0.595478612862228,0.5950784464625865,0.5860567265924067,0.48692496820653824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bert-base-cased-True,0.5157593255489601,0.5120125765972343,0.534129329701058,0.5055504259015217,0.5130969622746459,0.5410672317276971,0.5170999998881397,0.4423966746785728,0.4225533407011615,0.5422769761368493,0.5500316403215249,0.4260263983309568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
albert-xxlarge-v2-True,0.5361998273400195,0.5822179257379083,0.5912943390380941,0.583362490286577,0.5338226594170387,0.5678542647226119,0.5512022810270133,0.573548488246882,0.5760776497819837,0.5769747511209905,0.5897208584197706,0.6118048507153675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
microsoft-deberta-base-True,0.5348702342823025,0.543474370876931,0.47264733878455306,0.4903429540206039,0.4783989435710671,0.5005039740427574,0.4990756357621398,0.48693247967892084,0.506649966177514,0.5164930034375729,0.5098633588328852,0.5269860709273563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xlnet-large-cased-True,0.4188774225472037,0.4828795968893355,0.5507443454350591,0.5230995319992587,0.4476601616768212,0.4230628382939679,0.46739207469751926,0.4888036490870342,0.4600100759852695,0.4480978746129036,0.4237963076867558,0.4500819764666491,0.41687303840231565,0.457378976416166,0.408503866382649,0.45628613990948746,0.4956569255854389,0.49539167004768153,0.4192919329394094,0.4310814024534367,0.44445520160302887,0.3651654261451357,0.3453815278113409,0.36844998830646397,,,,,,,,,,,,,,,,,,,,,,,,
bert-large-uncased-True,0.5224114972856653,0.2551163472959445,0.23908788194209868,0.5246360600047574,0.30310840810819617,0.4757760540986432,0.4400108266903219,0.47721031494017757,0.27858849624720106,0.5372840219113408,0.5123670298093347,0.502732272183951,0.5046877176472656,0.6329160091825834,0.47498145648917045,0.31976597955168473,0.5371216392918913,0.470296250244211,0.4112734169242413,0.4161602244190003,0.32221327320810284,0.5413192821865018,0.4114240920355578,0.5717911565805912,,,,,,,,,,,,,,,,,,,,,,,,
albert-base-v1-True,0.4958709886865504,0.5982354156957237,0.5994805491748455,0.5913727330045866,0.5817052957565432,0.5965240949357252,0.5955521773535654,0.5927273511368313,0.589533757631512,0.5704890909614847,0.5426129661837734,0.5156913819047195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
allenai-longformer-scico-True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xlnet-base-cased-True,0.5174524020704181,0.5192690570997475,0.46763219005918943,0.42578868434216904,0.4847556838140118,0.5023404648385031,0.48931421939503866,0.49598078025958975,0.45007660085458373,0.4877456931261501,0.4510921657587778,0.41401901266725966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distilbert-base-multilingual-cased-True,0.5275425483399828,0.5358172563791341,0.5583859808875837,0.5580970082637366,0.5660134583616047,0.5370228140878259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
google-rembert-True,0.5712909102160496,0.5105435104353753,0.4669028819634965,0.297310451670217,0.33294024314287546,0.042359062545522456,0.19834187839127745,0.46022740838529447,0.5279592252257159,0.5467156023191612,0.48558566748443543,0.5362508593447354,0.45299556572862004,0.5985973810973381,0.42867721900919903,0.5009334416350408,0.5041685490680734,0.5624693653207636,0.5506016838858807,0.5162834244054368,0.534114072355123,0.4787908035632592,0.560611816779218,0.6834368238078911,0.6609789308376558,0.5313965447393623,0.5737763431856097,0.23248556663769734,0.22067628875298653,0.5514681819993008,0.29571782767436205,0.29014542878926586,,,,,,,,,,,,,,,,
xlm-roberta-large-True,0.6388206112644587,0.5268943733052106,0.5417881227802668,0.4210823532808061,0.5485405195564567,0.5368567448363886,0.42090195508189865,0.4693815235776515,0.5497656051092104,0.5494155527516699,0.595929144218349,0.5041556794947158,0.603206071003529,0.5782126238377762,0.5289440108767242,0.46970154927539415,0.5273581752272557,0.5386351321116506,0.6287486445395305,0.5960514984448295,0.571735241488957,0.4980288102220027,0.6923458062756376,0.6170905217046329,,,,,,,,,,,,,,,,,,,,,,,,
microsoft-deberta-xlarge-True,0.5397730750315481,0.5558171036866901,0.5223806240416402,0.5062942254610734,0.5029269543304512,0.5043832799300798,0.4754777523982093,0.5029802244026658,0.4692414715972688,0.472621735722131,0.4980297515051197,0.47277001962358767,0.48754197272995203,0.4743895608326041,0.4941260708087696,0.4701735617898133,0.449393506054757,0.47254386927360986,0.5052255823911581,0.4359141475538757,0.41568724898083026,0.3997881614512402,0.38486581473758896,0.3224128697874196,0.43382182030495814,0.4331829623644423,0.46080073364586743,0.45509134946769875,0.45086208528824906,0.43913287227398246,0.4768911589708956,0.47706858860289797,0.443202456287148,0.44853906315179454,0.4647160827494638,0.44561138150266666,0.4715414001615697,0.45950527552413745,0.48890393956881545,0.4571615440721184,0.45872260115284436,0.46445668767427917,0.5150082907344952,0.4589830534892841,0.45156114209512754,0.5577610531088917,0.5577600464227762,0.5117654103642998
google-reformer-crime-and-punishment-True,0.3941246547035437,0.3404136900950106,0.31075997535740835,0.3476521843928993,0.24735648315154396,0.35895521523614726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distilbert-base-uncased-True,0.4801860976114847,0.5352309511055107,0.6289235287115085,0.5184970256266779,0.5817255509665168,0.33832091035979794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bert-base-uncased-True,0.5586923817482528,0.48891784285456097,0.5324481775301865,0.5585264479026607,0.6029079735302063,0.6114858616245975,0.5433641060393958,0.47005289434519515,0.49409237874389794,0.5377290052207883,0.5404644936696965,0.3738969637659155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facebook-bart-base-True,0.5365509596328185,0.5538295488606498,0.4888689969639165,0.4780321076322976,0.5113651707498842,0.5387743066582888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
albert-xlarge-v2-True,0.5278588022326741,0.525013451498785,0.5583643294928923,0.5395451225826372,0.5225014759744929,0.5252979692703158,0.5396193355175234,0.5113512604659719,0.5357886710498285,0.5045816662845802,0.5277024506074135,0.5122187650961767,0.5273044883140343,0.4969586030411219,0.5038303594284151,0.5184725397362878,0.5002298864025372,0.517759312012889,0.5408802723633216,0.5700022362350606,0.5995645850515661,0.6247699393564685,0.6660890707159036,0.4272315946082105,,,,,,,,,,,,,,,,,,,,,,,,
allenai-longformer-large-4096-finetuned-triviaqa-True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facebook-muppet-roberta-base-True,0.5383649502725988,0.5380849876144023,0.5503891725696646,0.5160027569327522,0.5020043120556832,0.4704092563911671,0.47861656117246426,0.5151810650452989,0.4739951807093816,0.5314264790903129,0.5070563326088613,0.5394133605541259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
google-bigbird-roberta-large-True,0.635796545877674,0.5240506630511184,0.5246123486166135,0.5289011760952034,0.5204109992885423,0.5025991847874524,0.5090419709427526,0.38591265883499665,0.3293543758941962,0.4469411024750107,0.5198339221427688,0.5212581358705688,0.4906016220655897,0.4412958657766146,0.47892071494042676,0.5655645262989698,0.45651688651527084,0.446764355888443,0.5273304969662747,0.5369071982105582,0.5046914089751807,0.4579752731352562,0.5256474045969616,0.6264879984603031,,,,,,,,,,,,,,,,,,,,,,,,
microsoft-deberta-v2-xxlarge-True,0.5843819894828369,0.5610733129998036,0.4283490298434836,0.5049694716350395,0.5644959003574621,0.5393458021690792,0.5438137136267486,0.501137835254276,0.3666012050366488,0.37848966224175584,0.39674234313061846,0.1509986568138824,0.4138707583115585,0.6489496966885364,0.4925369672833984,0.49967183829158107,0.5593971766964972,0.5518379813813306,0.5239625486779407,0.5541482924664286,0.4097300731335923,0.3548357625376464,0.3296053024844835,0.20113054522923204,0.34620066096001384,0.6660383431726604,0.4385670302682472,0.431623107078844,0.4710159022227228,0.5066738159849771,0.476342131776236,0.5485255933187572,0.3912501631819098,0.41335691419111237,0.3046928581045127,0.2749994243935121,0.3267054975375818,0.6859162883886846,0.41753635703558173,0.3513748207220023,0.4446043255651599,0.4562748545845219,0.4753255453101633,0.5160317470649618,0.363048260967042,0.4231089199122019,0.4141302320197141,0.4695335509287978
roberta-large-True,0.5244329608050421,0.5339642557434954,0.5356273240590228,0.5455254803358015,0.5175527958580289,0.4845848370827598,0.5375518004429447,0.48948737678950677,0.5275602023223304,0.5126071709488805,0.5110260479932661,0.4812313368401942,0.5371386135927488,0.47546630796658196,0.4272790493403501,0.4521676463962325,0.4401103982087576,0.4313070196468475,0.39430884840055125,0.5045225975817579,0.5128729746167756,0.4763981332417277,0.44014428742991574,0.5224106126911819,,,,,,,,,,,,,,,,,,,,,,,,
allenai-longformer-base-4096-True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
roberta-base-True,0.5380221217300077,0.536942685575307,0.5481907699859356,0.5123560605632578,0.5113189306220973,0.4703780732049908,0.49039140741284054,0.5391449317956428,0.4871422123751943,0.49208616589639037,0.4830951005824652,0.5364840797672453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
microsoft-deberta-v2-xlarge-True,0.5872780572284034,0.5632202268421481,0.43134757574192445,0.4981069093046538,0.5621391586079507,0.5355165805258935,0.5416628594743007,0.525659120732348,0.38803557123897603,0.3950913652334014,0.390386505582226,0.17707175647049264,0.29141987011138604,0.5823529103207529,0.509987454294857,0.43047207464428966,0.48333255935101305,0.4823874295586162,0.4663682079104882,0.520101929428208,0.31701760046628713,0.3920382959145159,0.35522408995286536,0.5066047802574641,,,,,,,,,,,,,,,,,,,,,,,,
bert-base-multilingual-cased-True,0.4492923497562146,0.5278734915164138,0.561697532442934,0.553901215915681,0.4915545647752704,0.5236989307443024,0.5248408060367855,0.5061779402202254,0.5274891563106024,0.5163007653807139,0.5455341366685816,0.4993014416193217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facebook-bart-large-True,0.5457117187266203,0.5086646967119892,0.4610948810670919,0.5388706054305867,0.5549747097086923,0.4911384046355381,0.5164240911971305,0.4871297684824716,0.5131300817689708,0.48262408226411585,0.5105073031874576,0.4664965396031786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
google-bigbird-roberta-base-True,0.5240090596726344,0.5262737333283873,0.6358239640568734,0.49963746626996186,0.5659550683520169,0.4982833596709112,0.5429948046499753,0.543745258449314,0.5260290344570918,0.4370726717989629,0.4262790250168596,0.5023757365567402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
albert-large-v2-True,0.5269571467437312,0.5398267878043569,0.5351256232282536,0.5053967477894545,0.5230338586596939,0.506923985807039,0.4909423317584833,0.48333339284921745,0.4925996511627968,0.5014661929250435,0.49355961240880136,0.5239097343801679,0.5317307760148046,0.5292374849926786,0.5387046314186048,0.563304592206426,0.5612084946733789,0.5588117224424168,0.5800498359258408,0.6026408358511968,0.593117596801528,0.6039866179997696,0.5189466933944065,0.4497277908831119,,,,,,,,,,,,,,,,,,,,,,,,
microsoft-deberta-large-True,0.5391318593261831,0.5570669695240902,0.5387287417454808,0.5033140106917675,0.5111753116751993,0.4899838440365188,0.4734993420391066,0.4955366355402691,0.46722814753334707,0.4763849451719485,0.48620783425966035,0.47550600463461906,0.5005727369661206,0.4733407962009573,0.4886283267321456,0.45770091830437276,0.44311987671726855,0.4675189810787468,0.5206048490008638,0.4420566981707882,0.44026220069493804,0.5594712346017303,0.5516296410644278,0.5260993996186625,,,,,,,,,,,,,,,,,,,,,,,,
distilbert-base-cased-True,0.5190569393292828,0.5319909620842596,0.5946923818294962,0.5825403782093036,0.5842698930014057,0.4365880497644797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facebook-muppet-roberta-large-True,0.5297014549981226,0.533528101334794,0.5370637148020736,0.5461250933528219,0.5284972825953319,0.4916212647616128,0.5455358804600985,0.49842843292356237,0.5341821595057735,0.4949235034875146,0.5272162749545839,0.4798192596711817,0.5403202667354065,0.45281771515939667,0.4392074272550189,0.45112175009751243,0.44092511072692303,0.45158678128264934,0.46318351151412657,0.4984884270810259,0.49936108425932435,0.491067898074023,0.5034215623389919,0.49419952036175113,,,,,,,,,,,,,,,,,,,,,,,,
xlm-roberta-base-True,0.5463852978132376,0.5290287495694248,0.5326444534899535,0.5555958005131786,0.5943065188006649,0.6018670049848917,0.5625766714442839,0.5461061797259223,0.6008587642584278,0.5374129348782429,0.5366808225529285,0.484563005809429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bert-large-cased-True,0.5784099658214809,0.3869065873895932,0.3919248047528764,0.5277573417236623,0.521233077186145,0.4624071084963567,0.5923133823680076,0.43259238274250783,0.5141861653911375,0.5621527232646485,0.4725318443837759,0.5599057490160262,0.5015671342239294,0.5316609607608777,0.531432606325031,0.48514389387749807,0.5219747863528393,0.473503438496416,0.45224076389713236,0.6012596917138235,0.5256223279551137,0.5087651412142259,0.48630732497396967,0.5285069193030214,,,,,,,,,,,,,,,,,,,,,,,,
